game_id,videoname,person_id,starttime,endtime
0022500003,5053fef3-704c-44aa-9497-64add3122cdb_1280x720,player_5,4.4,6.52
0022500003,5053fef3-704c-44aa-9497-64add3122cdb_1280x720,player_6,3.64,4.32
0022500003,51604a38-a659-653f-4ac5-509633fad3f4_1280x720,player_2,3.76,6.32
0022500003,540ff41f-ba58-16ac-94fa-581cd8022bba_1280x720,player_8,5.16,6.6
0022500003,541ff394-ba49-050e-05f8-af44b8d4a742_1280x720,player_4,5.56,6.96
0022500003,541ff394-ba49-050e-05f8-af44b8d4a742_1280x720,player_7,6.84,8.04
0022500003,547bedaf-90ba-212f-020c-7837778f8112_1280x720,player_0,7.76,8.48
0022500003,547bedaf-90ba-212f-020c-7837778f8112_1280x720,player_7,6.4,7.64
0022500003,548469eb-4c12-0fa0-35aa-b46e77df65a3_1280x720,player_7,0.0,3.0
0022500003,549311af-0356-3c21-5610-c656319ce245_1280x720,player_2,0.0,3.04
0022500003,590bb4e2-7bc3-5b76-8ad6-9f00805e56ed_1280x720,player_2,1.76,3.16
0022500003,590bb4e2-7bc3-5b76-8ad6-9f00805e56ed_1280x720,player_5,4.48,6.24
0022500003,5d51a020-61d1-12ba-0f89-e1900c086bbb_1280x720,player_0,4.04,6.72
0022500003,5fa2e014-2f83-8d0f-9058-0d8389754a58_1280x720,player_7,5.92,8.44
0022500003,62868f18-c6f9-4b35-55b8-cf1404f523f6_1280x720,player_2,4.88,6.4
0022500003,646dc189-b6e2-f714-c3f5-7a993109544a_1280x720,player_0,4.84,6.96
0022500003,646dc189-b6e2-f714-c3f5-7a993109544a_1280x720,player_2,4.0,5.0
0022500003,64b38dec-95b9-a7dc-2785-c5e3537c536c_1280x720,player_7,3.8,4.6
0022500003,652ff2c1-6d12-31df-b392-62faa28ddcd7_1280x720,player_2,6.72,8.92
0022500003,658edd26-b7c2-6565-81ac-be333a34feac_1280x720,player_0,1.88,3.72
0022500003,6650ae3d-35b8-79a2-a11b-e567725099c5_1280x720,player_4,6.2,7.28
0022500003,6650ae3d-35b8-79a2-a11b-e567725099c5_1280x720,player_5,4.32,6.72
0022500003,6665cb5f-89e7-bf98-fc54-c045bf693f27_1280x720,player_2,7.96,9.04
0022500003,6665cb5f-89e7-bf98-fc54-c045bf693f27_1280x720,player_3,5.92,8.16
0022500003,67f937b9-c053-2b56-7b3f-d627234bdf2f_1280x720,player_4,5.2,7.56
0022500003,67f937b9-c053-2b56-7b3f-d627234bdf2f_1280x720,player_6,7.28,8.76
0022500003,69e759a7-b76b-35d7-8887-5f99661c67d6_1280x720,player_5,2.32,4.04
0022500003,69e759a7-b76b-35d7-8887-5f99661c67d6_1280x720,player_7,3.8,5.28
0022500003,6b4268f5-63c0-04cb-3f7d-48b704c568a2_1280x720,player_0,5.08,6.72
0022500003,6d8055f5-6e48-4b24-b5e4-93f709358e9b_1280x720,player_1,7.04,8.28
0022500003,6e28b5c1-0144-d33f-d81d-f80bfdf35e5d_1280x720,player_3,3.64,5.52
0022500003,6ec51dbe-bf0e-a5bc-51d8-7768543fbbb2_1280x720,player_4,6.32,7.68
0022500003,6f1d761b-b3af-4df4-364b-9e0c155aefca_1280x720,player_0,5.72,7.68
0022500003,6f1d761b-b3af-4df4-364b-9e0c155aefca_1280x720,player_7,4.8,5.68
0022500003,6f60fc3d-d0df-1acb-7215-ed04e1ae7c79_1280x720,player_2,4.68,6.68
0022500003,71a96f85-baff-5cc3-48c2-eeb640697bbe_1280x720,player_4,3.92,5.4
0022500003,71a96f85-baff-5cc3-48c2-eeb640697bbe_1280x720,player_5,1.72,3.8
0022500003,71a96f85-baff-5cc3-48c2-eeb640697bbe_1280x720,player_7,5.12,6.04
0022500003,71e9372a-b58a-fdba-6d66-14638996b81b_1280x720,player_1,4.2,6.44
0022500003,71e9372a-b58a-fdba-6d66-14638996b81b_1280x720,player_6,6.16,7.04
0022500003,72b4ea65-87ee-d772-fe9e-ae5a4130ff65_1280x720,player_8,4.24,6.12
0022500003,72d13b7e-eec4-807a-705b-dc9b3ab0c09f_1280x720,player_0,4.84,6.92
0022500003,75cb15ba-1cc6-a717-11ab-af2fbbe77bf4_1280x720,player_2,4.0,6.12
0022500003,75cb15ba-1cc6-a717-11ab-af2fbbe77bf4_1280x720,player_7,5.84,8.24
0022500003,75d6de5e-3f06-2df6-465c-e343cd735dff_1280x720,player_6,8.68,9.64
0022500003,75d6de5e-3f06-2df6-465c-e343cd735dff_1280x720,player_8,6.52,8.64
0022500003,76d80db3-04bc-653a-5ea7-7c25c7e18d71_1280x720,player_5,4.44,5.72
0022500003,784c342f-ada8-109e-70c8-41bf5b34c6b6_1280x720,player_0,4.48,6.4
0022500003,796c5399-78ab-1aa8-87ed-89c1f921f8b6_1280x720,player_2,5.44,7.36
0022500003,796c5399-78ab-1aa8-87ed-89c1f921f8b6_1280x720,player_7,3.44,5.24
0022500003,79dd163a-2a73-2d5c-3dc6-40cb0e910608_1280x720,player_1,5.48,7.4
0022500003,79dd163a-2a73-2d5c-3dc6-40cb0e910608_1280x720,player_8,4.64,5.4
0022500003,7ab37c56-e639-e334-150b-1267fe97e1c2_1280x720,player_2,4.08,5.32
0022500003,7c385a59-5ea4-5cad-d628-e6f33b4a9194_1280x720,player_1,2.6,3.44
0022500003,7c385a59-5ea4-5cad-d628-e6f33b4a9194_1280x720,player_6,0.72,2.72
0022500003,7ca3e145-5302-e0b5-2ab6-debfc9d39b09_1280x720,player_3,6.56,7.92
0022500003,7ca3e145-5302-e0b5-2ab6-debfc9d39b09_1280x720,player_8,4.72,6.96
0022500003,7d008a86-73c4-dee3-cf7b-523dde42fe69_1280x720,player_6,0.0,3.92
0022500003,7db5decc-78ca-52f0-1d6f-b2c6ecf9872f_1280x720,player_3,2.8,3.92
0022500003,7e5e7382-2d4a-8fe9-b177-c601f1e3e2c2_1280x720,player_6,2.92,5.2
0022500003,7f7d78a7-8125-7daf-4dea-cb8bda528f06_1280x720,player_7,3.92,4.84
0022500003,7f7d78a7-8125-7daf-4dea-cb8bda528f06_1280x720,player_9,5.28,6.2
0022500003,7fcb8a29-7cf3-7264-d3c2-78d3f82a5dc5_1280x720,player_1,3.64,5.92
0022500003,7fcbd033-d876-63d9-a135-2bfeb5b2001d_1280x720,player_0,4.24,5.96
0022500003,82062dcf-819a-2505-c8ad-564d1a910d28_1280x720,player_0,0.0,6.4
0022500003,84d64e56-e08d-98a3-71f1-9a95040c287f_1280x720,player_3,5.04,7.12
0022500003,87a12e87-5683-f942-ba58-018548b0a3f8_1280x720,player_2,4.52,6.16
0022500003,87a12e87-5683-f942-ba58-018548b0a3f8_1280x720,player_6,5.8,7.08
0022500003,8a24bda5-cf81-b15e-220c-77bb533e0ba0_1280x720,player_1,5.72,7.52
0022500003,8bc39a3b-8e86-26eb-3105-bfda57cec599_1280x720,player_5,5.32,6.72
0022500003,8ccffbfc-211b-3c4d-bf92-71e0016ae0a1_1280x720,player_3,0.0,6.64
0022500003,8d4e1b40-e2f3-5a1b-6239-0344db1a240e_1280x720,player_4,3.8,5.48
0022500003,8d4e1b40-e2f3-5a1b-6239-0344db1a240e_1280x720,player_5,4.0,5.24
0022500003,8d4e1b40-e2f3-5a1b-6239-0344db1a240e_1280x720,player_6,5.48,7.04
0022500003,8d8aad22-eff5-6522-bc98-daff4cc0fba4_1280x720,player_8,6.88,7.8
0022500003,91d89f52-51ee-56ee-bad7-d994cb838feb_1280x720,player_3,1.4,2.16
0022500003,91d89f52-51ee-56ee-bad7-d994cb838feb_1280x720,player_6,2.4,4.36
0022500003,9301ebec-9078-f67e-95e9-a5b671a5559a_1280x720,player_8,4.92,7.04
0022500003,93606183-d6cd-2889-f827-22076568dcc0_1280x720,player_4,6.32,8.48
0022500003,9520f8ce-5637-8037-1944-b3b24cd89da5_1280x720,player_0,2.2,4.44
0022500003,9520f8ce-5637-8037-1944-b3b24cd89da5_1280x720,player_8,4.32,5.32
0022500003,9592c190-236b-5935-faea-cef09f8e2bfc_1280x720,player_3,4.84,6.08
0022500003,95de8cce-0281-1cad-e32b-14fa63b19891_1280x720,player_8,4.88,6.68
0022500003,963a90a3-2bcf-79bc-1fec-9d9b0aed9db7_1280x720,player_6,4.48,5.52
0022500003,98913f08-737e-ad77-f5ea-d5da2050f9cf_1280x720,player_4,5.36,6.56
0022500003,a02d2d9b-bc5a-90f3-98a7-f77870ef7f56_1280x720,player_7,7.56,8.8
0022500003,a10233ae-89e0-dfeb-3514-65274af926b0_1280x720,player_0,0.0,4.48
0022500003,a1fa7165-f3ce-87fe-be64-09865b68a764_1280x720,player_7,0.0,4.04
0022500003,a2c78174-8822-4935-7742-cada033cc837_1280x720,player_4,7.4,8.44
0022500003,a57d7d1a-b8b8-f653-eaaf-97e4d8e67b66_1280x720,player_1,6.2,7.04
0022500003,a57d7d1a-b8b8-f653-eaaf-97e4d8e67b66_1280x720,player_2,6.84,7.52
0022500003,a57d7d1a-b8b8-f653-eaaf-97e4d8e67b66_1280x720,player_5,6.32,6.92
0022500003,a6365dac-34c6-2202-48ce-ce07c51a80d8_1280x720,player_7,4.96,6.4
0022500003,a6d59cce-ea97-5975-111a-8e937a90488f_1280x720,player_5,4.96,6.72
0022500003,a7136bc0-8098-baae-2af5-6f184e4bbccf_1280x720,player_1,0.0,4.48
0022500003,a7d20f0d-d9b4-dfd4-998a-1fc412e8e103_1280x720,player_0,3.24,4.76
0022500003,a7d20f0d-d9b4-dfd4-998a-1fc412e8e103_1280x720,player_2,1.28,3.28
0022500003,a8e0982e-4700-e830-acca-4c641f044a20_1280x720,player_4,5.08,5.72
0022500003,a8e0982e-4700-e830-acca-4c641f044a20_1280x720,player_7,6.04,7.24
0022500003,ac634a2d-d21d-a90c-7056-3393f27c13a9_1280x720,player_1,5.44,7.52
0022500003,ac634a2d-d21d-a90c-7056-3393f27c13a9_1280x720,player_6,4.48,5.4
0022500003,ae3e37af-c372-ecc1-76e1-b0f0470fb546_1280x720,player_7,0.0,4.44
0022500003,b231dd02-986f-ded4-3baa-fa9c485c4888_1280x720,player_0,5.8,7.92
0022500003,b231dd02-986f-ded4-3baa-fa9c485c4888_1280x720,player_9,7.76,8.76
0022500003,b252d48d-acb5-33cd-699f-95d999996912_1280x720,player_1,5.76,7.96
0022500003,b252d48d-acb5-33cd-699f-95d999996912_1280x720,player_7,7.92,8.92
0022500003,b2b0d24a-278c-7429-ecd1-804415d98d70_1280x720,player_5,5.76,8.32
0022500003,b2b0d24a-278c-7429-ecd1-804415d98d70_1280x720,player_8,3.96,5.84
0022500003,b3cc4d4e-8726-624d-0364-dc3394dff188_1280x720,player_0,5.6,6.8
0022500003,b3cc4d4e-8726-624d-0364-dc3394dff188_1280x720,player_2,3.72,5.96
0022500003,b47787ec-a6a9-db8c-c6b8-27eda8b10db3_1280x720,player_2,4.6,5.64
0022500003,b47787ec-a6a9-db8c-c6b8-27eda8b10db3_1280x720,player_4,5.6,7.6
0022500003,b4e246b5-6fd7-f438-2a61-15b2b5d56055_1280x720,player_4,4.48,5.96
0022500003,b544445e-90ea-8374-6159-2915d0fe0909_1280x720,player_7,3.92,5.88
0022500003,b61e24d4-9164-139c-e33f-8e9b1db785cc_1280x720,player_1,6.08,8.08
0022500003,b61e24d4-9164-139c-e33f-8e9b1db785cc_1280x720,player_4,5.08,5.96
0022500003,b629385f-3591-f012-9201-3e00653269ed_1280x720,player_4,3.4,3.8
0022500003,b629385f-3591-f012-9201-3e00653269ed_1280x720,player_6,3.48,4.04
0022500003,b6948618-361b-3234-25df-7730a6b5f1a9_1280x720,player_4,2.96,4.28
0022500003,c171fd65-23fb-4278-3979-9491a82bb8d5_1280x720,player_0,5.72,7.8
0022500003,c59c2ca2-6a5b-3be2-77b2-3b2ac2131e31_1280x720,player_1,5.6,7.4
0022500003,c59c2ca2-6a5b-3be2-77b2-3b2ac2131e31_1280x720,player_6,7.48,8.88
0022500003,c70b7d9d-f6f2-3158-089c-5bc1a811636e_1280x720,player_1,0.0,6.64
0022500003,c72040d3-652a-d53f-735a-f1f10545144d_1280x720,player_4,3.68,5.16
0022500003,c72040d3-652a-d53f-735a-f1f10545144d_1280x720,player_8,3.6,4.96
0022500003,c73f2c3d-415a-b9d6-341e-4d9d5ae4d24d_1280x720,player_4,5.16,7.52
0022500003,c9709baf-c518-d7d6-5cb3-137889ecc664_1280x720,player_5,3.52,5.24
0022500003,c99a3b65-3a5b-0a87-7b93-5516db451462_1280x720,player_4,5.76,8.08
0022500003,c9b4fe98-e2c1-f252-adfa-6dfc2d869fad_1280x720,player_1,11.0,12.32
0022500003,c9b4fe98-e2c1-f252-adfa-6dfc2d869fad_1280x720,player_2,9.72,10.8
0022500003,cae60d7d-bda0-5e88-a972-ef794e23aa1b_1280x720,player_5,3.72,5.4
0022500003,ccfbd45b-5104-de98-d8e2-f594ea8d8108_1280x720,player_0,2.68,3.68
0022500003,ce979297-2c6d-a6df-2455-eac10a268ed4_1280x720,player_2,0.72,2.24
0022500003,ce979297-2c6d-a6df-2455-eac10a268ed4_1280x720,player_3,1.88,2.8
0022500003,cfd855be-d011-1937-dd8c-0021419a4374_1280x720,player_2,7.2,8.16
0022500003,d0ef2a0a-ca7e-a2d3-987b-adbe92f651ba_1280x720,player_3,0.0,2.6
0022500003,d1307dd1-c107-dbdb-2d91-dadcf4281e72_1280x720,player_0,4.84,6.52
0022500003,d1e2979f-541d-52c6-1ac4-f8cb7165b9fa_1280x720,player_2,4.4,5.76
0022500003,d1e2979f-541d-52c6-1ac4-f8cb7165b9fa_1280x720,player_4,4.68,6.32
0022500003,d2150cd4-0f0f-6b57-8314-6cf28ef2f43a_1280x720,player_6,3.84,5.88
0022500003,d448854f-3c4e-f026-4e90-f241849efed3_1280x720,player_2,6.68,7.96
0022500003,d4a45bac-0e99-744f-22b7-39e919d95079_1280x720,player_2,3.76,5.04
0022500003,d4a45bac-0e99-744f-22b7-39e919d95079_1280x720,player_6,3.96,5.48
0022500003,d525a8ac-3cf0-e548-d652-e16bbeb4e001_1280x720,player_2,6.56,7.36
0022500003,d525a8ac-3cf0-e548-d652-e16bbeb4e001_1280x720,player_3,6.0,6.84
0022500003,d525a8ac-3cf0-e548-d652-e16bbeb4e001_1280x720,player_4,6.08,7.12
0022500003,d73ee8e7-7ef5-6e5e-a198-e8d8fa375a64_1280x720,player_5,3.96,5.4
0022500003,d7528fa1-3e53-100f-1808-8bf0e9506019_1280x720,player_1,0.0,6.4
0022500003,d8039c5c-3c45-5fee-cfaa-0669acd4fb30_1280x720,player_7,6.6,7.84
0022500003,db984cdf-7e1a-b230-cb4d-7103cc6000ec_1280x720,player_4,7.52,8.84
0022500003,deda77a7-9947-c29f-4c5c-892781f1b90b_1280x720,player_5,2.96,3.88
0022500003,def551dd-e07d-1cdb-7fd2-a969a87352c3_1280x720,player_2,0.0,6.8
0022500003,def6dd4d-1ffc-c6af-ad3d-117732869826_1280x720,player_0,3.8,5.44
0022500003,def6dd4d-1ffc-c6af-ad3d-117732869826_1280x720,player_1,5.36,6.36
0022500003,df7e8a41-c1f6-d6ed-0d2f-d3c9b65d18c7_1280x720,player_4,2.88,3.92
0022500003,df7e8a41-c1f6-d6ed-0d2f-d3c9b65d18c7_1280x720,player_6,5.44,6.36
0022500003,e16cd343-d1f7-09a9-0657-407751ebec36_1280x720,player_8,4.2,6.32
0022500003,e890c2cd-9f60-250d-1df9-af2d0f66232c_1280x720,player_5,4.6,6.36
0022500003,ea680af0-fed1-ddc3-7e6b-3c23c7cc9e42_1280x720,player_2,7.32,8.28
0022500003,ea680af0-fed1-ddc3-7e6b-3c23c7cc9e42_1280x720,player_4,5.16,7.56
0022500003,ebebb511-3597-3803-add0-b30885b678e7_1280x720,player_3,5.4,7.52
0022500003,ebebb511-3597-3803-add0-b30885b678e7_1280x720,player_6,4.44,5.4
0022500003,ec6d8662-2f43-6ed8-bb4e-d80f7c94cc17_1280x720,player_6,3.6,5.84
0022500003,ed176871-0cc0-d470-cba9-578c8fb7afaa_1280x720,player_7,5.12,7.24
0022500003,edb517c0-9bdd-acbd-c172-eb81c0564005_1280x720,player_1,3.2,4.48
0022500003,edb517c0-9bdd-acbd-c172-eb81c0564005_1280x720,player_2,4.56,6.44
0022500003,f32b1e00-c7fc-e238-cac7-ffbd487b92fa_1280x720,player_3,7.12,8.24
0022500003,f32b1e00-c7fc-e238-cac7-ffbd487b92fa_1280x720,player_4,7.44,8.12
0022500003,f42354a6-04c4-d1bf-e2f4-860a5bff0e36_1280x720,player_0,2.76,3.84
0022500003,f6592da7-ad44-7b7f-b402-0bd5144a8c02_1280x720,player_5,6.56,7.76
0022500003,fa2ba086-b67b-e85f-29eb-0bf9144f9689_1280x720,player_4,5.48,6.76
0022500003,fb0a0c90-b1dc-9a63-44bc-464d34f24042_1280x720,player_7,0.0,6.44
0022500003,fe57b15a-2102-235a-5795-e5856c224e4b_1280x720,player_3,6.48,7.92
0022500003,fe57b15a-2102-235a-5795-e5856c224e4b_1280x720,player_4,5.16,6.56
0022500003,fe9b7262-0056-9afe-e0f2-eb0085ce54d0_1280x720,player_5,5.48,6.76
0022500004,046e3b41-0d3a-a8e7-90ba-02a40bc1de34_1280x720,player_4,3.16,4.8
0022500004,046e3b41-0d3a-a8e7-90ba-02a40bc1de34_1280x720,player_5,3.52,5.16
0022500004,083cd8b8-a91a-83c4-c6f4-88786faef2d1_1280x720,player_2,8.72,10.56
0022500004,083cd8b8-a91a-83c4-c6f4-88786faef2d1_1280x720,player_7,7.84,8.64
0022500004,09238034-399c-c2f4-6e2d-5ebd3fbf3436_1280x720,player_1,9.8,11.04
0022500004,09238034-399c-c2f4-6e2d-5ebd3fbf3436_1280x720,player_6,10.96,11.84
0022500004,0c5155ea-40eb-8c09-7f5f-71a469ed23ae_1280x720,player_4,4.08,5.56
0022500004,0cb596e3-5379-56ef-a148-fb0c55f22fd2_1280x720,player_1,5.72,7.16
0022500004,0d02267a-420d-6968-bbac-2c81c91ffe6a_1280x720,player_0,2.96,4.68
0022500004,0f3b47d2-d6bc-2b4c-f706-c6afe1132023_1280x720,player_3,4.88,6.92
0022500004,0f802625-6002-25d7-c85b-6b5628f75637_1280x720,player_3,4.0,5.48
0022500004,0f802625-6002-25d7-c85b-6b5628f75637_1280x720,player_7,4.44,6.0
0022500004,10df0590-07f1-7f81-8f32-d5e0aea38728_1280x720,player_6,1.84,3.96
0022500004,1174711b-bdf1-0c40-46d0-ed19e4ecda63_1280x720,player_2,7.48,8.96
0022500004,1174711b-bdf1-0c40-46d0-ed19e4ecda63_1280x720,player_7,6.12,7.84
0022500004,1392898e-bf37-912a-3c7f-f9e79726ca65_1280x720,player_2,2.68,4.92
0022500004,1392898e-bf37-912a-3c7f-f9e79726ca65_1280x720,player_3,4.64,6.2
0022500004,1452ba6d-f55b-4cc5-7abf-e1b5eda1f0c9_1280x720,player_0,0.0,5.28
0022500004,1470ed76-d91f-00ab-2a62-6f17ce583640_1280x720,player_4,3.92,6.24
0022500004,155396af-db1c-2a60-433b-6483f095b7e6_1280x720,player_0,4.92,6.04
0022500004,155396af-db1c-2a60-433b-6483f095b7e6_1280x720,player_8,5.16,5.92
0022500004,15fe7081-4153-401b-bffe-536079bb7bbf_1280x720,player_3,4.64,6.24
0022500004,169cfe4a-b572-cded-439a-d730ebd91741_1280x720,player_1,7.2,11.48
0022500004,169cfe4a-b572-cded-439a-d730ebd91741_1280x720,player_6,7.72,8.6
0022500004,1acba0f9-c828-3ea6-e807-cfc24362cb03_1280x720,player_6,3.96,5.8
0022500004,1acba0f9-c828-3ea6-e807-cfc24362cb03_1280x720,player_7,3.32,5.32
0022500004,1b6ef258-39c0-c2b7-80e3-8702854d0fea_1280x720,player_7,2.64,4.32
0022500004,1b77ba34-857a-284d-ead6-cd55dc838aea_1280x720,player_8,4.12,5.64
0022500004,1b9536bb-20a4-ee96-8c20-28658a5386c2_1280x720,player_2,0.0,4.8
0022500004,1b9536bb-20a4-ee96-8c20-28658a5386c2_1280x720,player_4,4.76,5.96
0022500004,1c5aa563-11fe-1eaf-7452-357e0a202c35_1280x720,player_3,7.88,10.16
0022500004,1c5aa563-11fe-1eaf-7452-357e0a202c35_1280x720,player_4,5.64,7.72
0022500004,1e81e6be-3685-cb0e-f4a9-db10b577a23b_1280x720,player_5,4.12,5.04
0022500004,1e81e6be-3685-cb0e-f4a9-db10b577a23b_1280x720,player_6,4.6,6.4
0022500004,1eca4417-ddba-4be5-5160-8312987e8034_1280x720,player_5,1.64,2.4
0022500004,1eca4417-ddba-4be5-5160-8312987e8034_1280x720,player_6,3.92,5.56
0022500004,1edddc55-e5ff-5144-737e-4185d3165fea_1280x720,player_0,11.56,12.64
0022500004,1edddc55-e5ff-5144-737e-4185d3165fea_1280x720,player_3,9.6,10.72
0022500004,22241cf3-973a-e275-b97f-ab301d3af753_1280x720,player_6,3.6,4.64
0022500004,22c8eb50-fd1a-54c2-d180-2d9430e373dd_1280x720,player_5,6.96,8.48
0022500004,22c8eb50-fd1a-54c2-d180-2d9430e373dd_1280x720,player_6,4.8,6.0
0022500004,2799e03b-3d1c-85a4-4d16-832b42b80356_1280x720,player_4,3.36,5.16
0022500004,28117377-7e42-3abe-5724-68947e43e424_1280x720,player_0,5.2,6.88
0022500004,299b5290-17ba-8eed-f380-f341b721d52e_1280x720,player_3,5.0,6.24
0022500004,2e534700-711a-6b18-1e2a-90b6a0a742ab_1280x720,player_2,5.96,8.04
0022500004,2f210a69-cd7a-efed-0625-3ae240ac478b_1280x720,player_5,5.08,6.28
